0.0794 0.238534 0.0021171 0.029837 1.23221 0.23008 0.00187254 0.0293546 1.22507 0.235367 0.00202414 0.0288262 1.23529 0.0256649 0.0256649 0.257778 0.00271408 0.0412054 1.51135 0.21961 0.225263 0.262293 0.305308 
0.0795 0.238633 0.00211412 0.0297142 1.22456 0.230173 0.00186961 0.0292325 1.21744 0.235467 0.00202126 0.0287031 1.22754 0.0257281 0.0257281 0.257855 0.00270996 0.0410547 1.50301 0.219644 0.225319 0.262531 0.305771 
0.0796 0.238733 0.00211116 0.0295921 1.21697 0.230267 0.0018667 0.0291111 1.20988 0.235567 0.0020184 0.0285807 1.21986 0.0257913 0.0257913 0.257933 0.00270587 0.0409048 1.49466 0.219678 0.225375 0.26277 0.306235 
0.0797 0.238832 0.00210821 0.0294708 1.20944 0.23036 0.00186379 0.0289905 1.20237 0.235667 0.00201555 0.0284591 1.21224 0.0258546 0.0258546 0.258011 0.00270178 0.0407558 1.48631 0.219712 0.225432 0.263009 0.306698 
0.0798 0.238931 0.00210527 0.0293502 1.20196 0.230453 0.0018609 0.0288707 1.19493 0.235767 0.00201271 0.0283383 1.20468 0.0259179 0.0259179 0.258089 0.00269772 0.0406076 1.47796 0.219747 0.225488 0.263247 0.307161 
0.0799 0.23903 0.00210234 0.0292304 1.19455 0.230547 0.00185802 0.0287515 1.18754 0.235867 0.00200988 0.0282182 1.19718 0.0259812 0.0259812 0.258166 0.00269366 0.0404602 1.46961 0.219781 0.225545 0.263486 0.307623 
0.08 0.239129 0.00209942 0.0291113 1.1872 0.23064 0.00185515 0.0286332 1.18021 0.235967 0.00200706 0.0280988 1.18974 0.0260447 0.0260447 0.258244 0.00268962 0.0403137 1.46126 0.219815 0.225601 0.263725 0.308085 
0.0801 0.239228 0.00209651 0.028993 1.17991 0.230733 0.00185229 0.0285155 1.17295 0.236067 0.00200426 0.0279802 1.18236 0.0261081 0.0261081 0.258322 0.0026856 0.040168 1.45291 0.219849 0.225657 0.263964 0.308546 
0.0802 0.239327 0.00209362 0.0288754 1.17267 0.230827 0.00184945 0.0283986 1.16574 0.236167 0.00200147 0.0278623 1.17504 0.0261716 0.0261716 0.258399 0.00268159 0.0400231 1.44457 0.219884 0.225713 0.264203 0.309007 
0.0803 0.239426 0.00209074 0.0287584 1.16549 0.23092 0.00184661 0.0282824 1.15858 0.236267 0.00199869 0.0277452 1.16778 0.0262352 0.0262352 0.258477 0.00267759 0.039879 1.43642 0.219918 0.22577 0.264442 0.309468 
0.0804 0.239525 0.00208787 0.0286423 1.15837 0.231013 0.00184379 0.0281669 1.15148 0.236366 0.00199592 0.0276288 1.16057 0.0262988 0.0262988 0.258555 0.00267361 0.0397358 1.42898 0.219952 0.225826 0.264681 0.309928 
0.0805 0.239624 0.00208501 0.0285268 1.15131 0.231106 0.00184098 0.0280521 1.14444 0.236466 0.00199316 0.0275131 1.15342 0.0263625 0.0263625 0.258632 0.00266965 0.0395932 1.42168 0.219986 0.225882 0.26492 0.310388 
0.0806 0.239723 0.00208216 0.028412 1.1443 0.231199 0.00183818 0.027938 1.13746 0.236566 0.00199041 0.0273981 1.14633 0.0264262 0.0264262 0.25871 0.00266569 0.0394514 1.41438 0.22002 0.225938 0.265159 0.310848 
0.0807 0.239821 0.00207933 0.0282979 1.13734 0.231292 0.00183539 0.0278246 1.13053 0.236666 0.00198768 0.0272838 1.1393 0.0264899 0.0264899 0.258788 0.00266176 0.0393104 1.40708 0.220054 0.225994 0.265399 0.311307 
0.0808 0.23992 0.0020765 0.0281845 1.13044 0.231385 0.00183261 0.0277119 1.12365 0.236765 0.00198496 0.0271702 1.13232 0.0265537 0.0265537 0.258865 0.00265783 0.03917 1.39979 0.220088 0.22605 0.265638 0.311766 
0.0809 0.240019 0.00207369 0.0280718 1.12359 0.231479 0.00182985 0.0275998 1.11683 0.236865 0.00198225 0.0270574 1.12539 0.0266176 0.0266176 0.258943 0.00265392 0.0390304 1.39249 0.220122 0.226106 0.265877 0.312224 
0.081 0.240118 0.00207089 0.0279598 1.1168 0.231572 0.00182709 0.0274885 1.11006 0.236964 0.00197955 0.0269452 1.11852 0.0266815 0.0266815 0.259021 0.00265003 0.0388915 1.38519 0.220156 0.226162 0.266117 0.312682 
0.0811 0.240216 0.0020681 0.0278485 1.11006 0.231664 0.00182435 0.0273778 1.10335 0.237064 0.00197686 0.0268337 1.1117 0.0267454 0.0267454 0.259098 0.00264614 0.0387534 1.37789 0.22019 0.226218 0.266356 0.31314 
0.0812 0.240315 0.00206532 0.0277378 1.10337 0.231757 0.00182162 0.0272678 1.09668 0.237164 0.00197418 0.0267228 1.10494 0.0268094 0.0268094 0.259176 0.00264228 0.0386159 1.37059 0.220224 0.226274 0.266596 0.313597 
0.0813 0.240413 0.00206255 0.0276278 1.09674 0.23185 0.0018189 0.0271585 1.09007 0.237263 0.00197151 0.0266127 1.09823 0.0268734 0.0268734 0.259253 0.00263842 0.0384792 1.36329 0.220258 0.22633 0.266835 0.314054 
0.0814 0.240512 0.00205979 0.0275184 1.09015 0.231943 0.00181619 0.0270498 1.08351 0.237363 0.00196886 0.0265032 1.09157 0.0269375 0.0269375 0.259331 0.00263458 0.0383433 1.356 0.220291 0.226386 0.267075 0.31451 
0.0815 0.24061 0.00205705 0.0274098 1.08362 0.232036 0.00181349 0.0269418 1.07701 0.237462 0.00196621 0.0263944 1.08497 0.0270017 0.0270017 0.259408 0.00263075 0.0382081 1.3487 0.220325 0.226442 0.267315 0.314966 
0.0816 0.240709 0.00205431 0.0273017 1.07714 0.232129 0.0018108 0.0268344 1.07055 0.237561 0.00196358 0.0262862 1.07841 0.0270658 0.0270658 0.259486 0.00262694 0.0380735 1.3414 0.220359 0.226497 0.267554 0.315422 
0.0817 0.240807 0.00205159 0.0271943 1.07071 0.232221 0.00180812 0.0267277 1.06414 0.237661 0.00196095 0.0261787 1.07191 0.02713 0.02713 0.259563 0.00262314 0.0379398 1.3341 0.220393 0.226553 0.267794 0.315877 
0.0818 0.240905 0.00204887 0.0270876 1.06433 0.232314 0.00180545 0.0266216 1.05778 0.23776 0.00195834 0.0260718 1.06546 0.0271943 0.0271943 0.259641 0.00261935 0.0378067 1.3268 0.220427 0.226609 0.268034 0.316332 
0.0819 0.241004 0.00204617 0.0269815 1.05799 0.232407 0.0018028 0.0265161 1.05148 0.237859 0.00195574 0.0259656 1.05905 0.0272586 0.0272586 0.259718 0.00261558 0.0376744 1.3195 0.22046 0.226664 0.268273 0.316786 
0.082 0.241102 0.00204348 0.026876 1.05171 0.232499 0.00180015 0.0264113 1.04522 0.237959 0.00195315 0.02586 1.0527 0.027323 0.027323 0.259796 0.00261182 0.0375428 1.3122 0.220494 0.22672 0.268513 0.31724 
0.0821 0.2412 0.00204079 0.0267711 1.04548 0.232592 0.00179751 0.0263071 1.039 0.238058 0.00195057 0.025755 1.0464 0.0273874 0.0273874 0.259873 0.00260807 0.037412 1.30491 0.220528 0.226776 0.268753 0.317694 
0.0822 0.241298 0.00203812 0.0266669 1.03929 0.232685 0.00179489 0.0262035 1.03284 0.238157 0.001948 0.0256507 1.04014 0.0274518 0.0274518 0.259951 0.00260433 0.0372818 1.29773 0.220561 0.226831 0.268993 0.318147 
0.0823 0.241396 0.00203546 0.0265633 1.03315 0.232777 0.00179227 0.0261005 1.02672 0.238256 0.00194544 0.025547 1.03393 0.0275163 0.0275163 0.260028 0.00260061 0.0371524 1.29115 0.220595 0.226887 0.269233 0.3186 
0.0824 0.241494 0.00203281 0.0264602 1.02705 0.232869 0.00178967 0.0259981 1.02065 0.238355 0.00194289 0.0254439 1.02777 0.0275809 0.0275809 0.260105 0.0025969 0.0370236 1.28475 0.220628 0.226942 0.269473 0.319053 
0.0825 0.241592 0.00203017 0.0263578 1.02101 0.232962 0.00178707 0.0258964 1.01463 0.238454 0.00194035 0.0253415 1.02166 0.0276455 0.0276455 0.260183 0.00259321 0.0368955 1.27835 0.220662 0.226998 0.269712 0.319505 
0.0826 0.24169 0.00202754 0.026256 1.01501 0.233054 0.00178449 0.0257952 1.00865 0.238553 0.00193782 0.0252396 1.0156 0.0277101 0.0277101 0.26026 0.00258952 0.0367679 1.27194 0.220695 0.227053 0.269952 0.319957 
0.0827 0.241788 0.00202492 0.0261548 1.00905 0.233147 0.00178191 0.0256946 1.00272 0.238652 0.0019353 0.0251383 1.00958 0.0277748 0.0277748 0.260337 0.00258585 0.0366411 1.26554 0.220729 0.227108 0.270192 0.320408 
0.0828 0.241886 0.00202231 0.0260542 1.00314 0.233239 0.00177935 0.0255947 0.996838 0.238751 0.00193279 0.0250377 1.00361 0.0278395 0.0278395 0.260414 0.0025822 0.0365148 1.25914 0.220762 0.227164 0.270432 0.320859 
0.0829 0.241984 0.00201971 0.0259542 0.99728 0.233331 0.00177679 0.0254953 0.990996 0.23885 0.00193029 0.0249376 0.997679 0.0279043 0.0279043 0.260492 0.00257855 0.0363892 1.25273 0.220796 0.227219 0.270672 0.32131 
0.083 0.242082 0.00201712 0.0258548 0.99146 0.233423 0.00177425 0.0253965 0.9852 0.238949 0.0019278 0.0248381 0.991798 0.0279691 0.0279691 0.260569 0.00257492 0.0362643 1.24633 0.220829 0.227274 0.270912 0.32176 
0.0831 0.242179 0.00201454 0.0257559 0.985684 0.233515 0.00177172 0.0252982 0.979447 0.239048 0.00192533 0.0247392 0.985961 0.0280339 0.0280339 0.260646 0.0025713 0.03614 1.23993 0.220862 0.227329 0.271152 0.32221 
0.0832 0.242277 0.00201197 0.0256576 0.979952 0.233608 0.00176919 0.0252006 0.973738 0.239147 0.00192286 0.0246409 0.980168 0.0280988 0.0280988 0.260723 0.00256769 0.0360163 1.23352 0.220896 0.227385 0.271392 0.322659 
0.0833 0.242375 0.0020094 0.0255599 0.974263 0.2337 0.00176667 0.0251035 0.968072 0.239245 0.0019204 0.0245432 0.97442 0.0281638 0.0281638 0.2608 0.00256409 0.0358933 1.22712 0.220929 0.22744 0.271632 0.323108 
0.0834 0.242472 0.00200685 0.0254628 0.968617 0.233792 0.00176417 0.0250069 0.962449 0.239344 0.00191795 0.0244461 0.968715 0.0282287 0.0282287 0.260877 0.00256051 0.0357709 1.22072 0.220962 0.227495 0.271872 0.323557 
0.0835 0.24257 0.00200431 0.0253662 0.963014 0.233884 0.00176167 0.024911 0.956869 0.239443 0.00191551 0.0243495 0.963053 0.0282938 0.0282938 0.260955 0.00255694 0.0356491 1.21432 0.220995 0.22755 0.272112 0.324006 
0.0836 0.242667 0.00200178 0.0252702 0.957453 0.233976 0.00175919 0.0248156 0.95133 0.239541 0.00191308 0.0242534 0.957434 0.0283588 0.0283588 0.261032 0.00255338 0.035528 1.20791 0.221029 0.227605 0.272352 0.324454 
0.0837 0.242765 0.00199926 0.0251747 0.951933 0.234067 0.00175671 0.0247207 0.945833 0.23964 0.00191066 0.024158 0.951858 0.028424 0.028424 0.261109 0.00254983 0.0354075 1.20151 0.221062 0.22766 0.272593 0.324901 
0.0838 0.242862 0.00199675 0.0250798 0.946455 0.234159 0.00175424 0.0246264 0.940378 0.239738 0.00190825 0.0240631 0.946323 0.0284891 0.0284891 0.261186 0.0025463 0.0352877 1.19511 0.221095 0.227715 0.272833 0.325349 
0.0839 0.242959 0.00199424 0.0249854 0.941018 0.234251 0.00175179 0.0245326 0.934963 0.239837 0.00190585 0.0239687 0.94083 0.0285543 0.0285543 0.261263 0.00254278 0.0351685 1.1887 0.221128 0.22777 0.273073 0.325796 
0.084 0.243057 0.00199175 0.0248916 0.935621 0.234343 0.00174934 0.0244394 0.929589 0.239935 0.00190345 0.0238749 0.935378 0.0286196 0.0286196 0.26134 0.00253927 0.03505 1.1823 0.221161 0.227824 0.273313 0.326242 
0.0841 0.243154 0.00198926 0.0247983 0.930265 0.234434 0.0017469 0.0243467 0.924255 0.240034 0.00190107 0.0237816 0.929968 0.0286849 0.0286849 0.261417 0.00253577 0.0349321 1.17597 0.221194 0.227879 0.273553 0.326688 
0.0842 0.243251 0.00198679 0.0247055 0.924948 0.234526 0.00174447 0.0242546 0.918961 0.240132 0.0018987 0.0236889 0.924597 0.0287502 0.0287502 0.261493 0.00253228 0.0348148 1.17013 0.221227 0.227934 0.273793 0.327134 
0.0843 0.243348 0.00198432 0.0246133 0.919671 0.234618 0.00174205 0.0241629 0.913706 0.24023 0.00189633 0.0235967 0.919267 0.0288156 0.0288156 0.26157 0.0025288 0.034698 1.16449 0.22126 0.227989 0.274033 0.32758 
0.0844 0.243445 0.00198187 0.0245216 0.914434 0.234709 0.00173963 0.0240718 0.90849 0.240328 0.00189398 0.0235051 0.913977 0.028881 0.028881 0.261647 0.00252534 0.0345819 1.15885 0.221293 0.228043 0.274273 0.328025 
0.0845 0.243542 0.00197942 0.0244304 0.909235 0.234801 0.00173723 0.0239812 0.903313 0.240427 0.00189163 0.0234139 0.908726 0.0289465 0.0289465 0.261724 0.00252189 0.0344663 1.15321 0.221326 0.228098 0.274513 0.328469 
0.0846 0.243639 0.00197698 0.0243398 0.904074 0.234892 0.00173484 0.0238912 0.898175 0.240525 0.00188929 0.0233233 0.903514 0.029012 0.029012 0.261801 0.00251845 0.0343512 1.14758 0.221359 0.228153 0.274753 0.328914 
0.0847 0.243736 0.00197455 0.0242496 0.898952 0.234984 0.00173245 0.0238016 0.893075 0.240623 0.00188697 0.0232332 0.898341 0.0290775 0.0290775 0.261878 0.00251502 0.0342367 1.14194 0.221392 0.228207 0.274993 0.329358 
0.0848 0.243833 0.00197213 0.02416 0.893868 0.235075 0.00173008 0.0237125 0.888012 0.240721 0.00188465 0.0231436 0.893206 0.0291431 0.0291431 0.261954 0.0025116 0.0341228 1.1363 0.221424 0.228262 0.275233 0.329801 
0.0849 0.243929 0.00196972 0.0240708 0.888821 0.235166 0.00172771 0.023624 0.882987 0.240819 0.00188234 0.0230546 0.888109 0.0292088 0.0292088 0.262031 0.00250819 0.0340095 1.13067 0.221457 0.228316 0.275473 0.330245 
0.085 0.244026 0.00196732 0.0239822 0.883811 0.235258 0.00172535 0.0235359 0.877998 0.240917 0.00188004 0.022966 0.88305 0.0292744 0.0292744 0.262108 0.0025048 0.0338967 1.12503 0.22149 0.228371 0.275713 0.330688 
0.0851 0.244123 0.00196492 0.0238941 0.878838 0.235349 0.001723 0.0234484 0.873047 0.241015 0.00187774 0.022878 0.878029 0.0293401 0.0293401 0.262184 0.00250141 0.0337845 1.11939 0.221523 0.228425 0.275953 0.33113 
0.0852 0.244219 0.00196254 0.0238064 0.873901 0.23544 0.00172066 0.0233613 0.868132 0.241113 0.00187546 0.0227904 0.873044 0.0294059 0.0294059 0.262261 0.00249804 0.0336728 1.11376 0.221555 0.228479 0.276193 0.331572 
0.0853 0.244316 0.00196016 0.0237193 0.869 0.235531 0.00171833 0.0232748 0.863252 0.24121 0.00187319 0.0227034 0.868096 0.0294717 0.0294717 0.262338 0.00249468 0.0335617 1.10812 0.221588 0.228534 0.276433 0.332014 
0.0854 0.244413 0.00195779 0.0236326 0.864136 0.235622 0.00171601 0.0231887 0.858409 0.241308 0.00187092 0.0226168 0.863185 0.0295375 0.0295375 0.262414 0.00249133 0.0334512 1.10248 0.221621 0.228588 0.276673 0.332456 
0.0855 0.244509 0.00195543 0.0235465 0.859307 0.235713 0.00171369 0.0231031 0.853601 0.241406 0.00186866 0.0225307 0.858309 0.0296034 0.0296034 0.262491 0.00248799 0.0333412 1.09685 0.221653 0.228642 0.276913 0.332897 
0.0856 0.244605 0.00195308 0.0234608 0.854513 0.235804 0.00171139 0.023018 0.848828 0.241504 0.00186641 0.0224451 0.853469 0.0296694 0.0296694 0.262567 0.00248466 0.0332318 1.09121 0.221686 0.228696 0.277153 0.333338 
0.0857 0.244702 0.00195074 0.0233756 0.849754 0.235895 0.00170909 0.0229333 0.84409 0.241601 0.00186417 0.02236 0.848665 0.0297353 0.0297353 0.262644 0.00248134 0.033123 1.08557 0.221718 0.228751 0.277393 0.333778 
0.0858 0.244798 0.00194841 0.0232908 0.845029 0.235986 0.0017068 0.0228491 0.839387 0.241699 0.00186194 0.0222754 0.843896 0.0298013 0.0298013 0.26272 0.00247804 0.0330147 1.07994 0.221751 0.228805 0.277632 0.334218 
0.0859 0.244894 0.00194608 0.0232065 0.840339 0.236077 0.00170452 0.0227654 0.834718 0.241796 0.00185972 0.0221912 0.839161 0.0298674 0.0298674 0.262796 0.00247474 0.032907 1.0743 0.221783 0.228859 0.277872 0.334658 
0.086 0.24499 0.00194377 0.0231227 0.835683 0.236167 0.00170225 0.0226822 0.830082 0.241894 0.0018575 0.0221076 0.834461 0.0299335 0.0299335 0.262873 0.00247145 0.0327999 1.0687 0.221816 0.228913 0.278112 0.335097 
0.0861 0.245086 0.00194146 0.0230394 0.83106 0.236258 0.00169998 0.0225994 0.82548 0.241991 0.0018553 0.0220244 0.829795 0.0299996 0.0299996 0.262949 0.00246818 0.0326933 1.06349 0.221848 0.228967 0.278352 0.335536 
0.0862 0.245182 0.00193916 0.0229565 0.826471 0.236349 0.00169773 0.0225171 0.820912 0.242089 0.0018531 0.0219416 0.825164 0.0300658 0.0300658 0.263025 0.00246491 0.0325872 1.05851 0.22188 0.229021 0.278592 0.335975 
0.0863 0.245278 0.00193687 0.0228741 0.821915 0.236439 0.00169548 0.0224352 0.816376 0.242186 0.00185091 0.0218593 0.820565 0.030132 0.030132 0.263102 0.00246166 0.0324815 1.05353 0.221913 0.229074 0.278831 0.336413 
0.0864 0.245374 0.00193458 0.0227922 0.817392 0.23653 0.00169324 0.0223538 0.811874 0.242283 0.00184873 0.0217775 0.816 0.0301983 0.0301983 0.263178 0.00245842 0.0323764 1.04855 0.221945 0.229128 0.279071 0.336851 
0.0865 0.24547 0.00193231 0.0227106 0.812901 0.23662 0.00169101 0.0222729 0.807403 0.24238 0.00184655 0.0216961 0.811468 0.0302646 0.0302646 0.263254 0.00245519 0.0322718 1.04357 0.221977 0.229182 0.279311 0.337289 
0.0866 0.245566 0.00193004 0.0226296 0.808443 0.236711 0.00168879 0.0221923 0.802965 0.242478 0.00184439 0.0216152 0.806969 0.0303309 0.0303309 0.26333 0.00245196 0.0321677 1.03859 0.222009 0.229236 0.27955 0.337726 
0.0867 0.245662 0.00192778 0.0225489 0.804016 0.236801 0.00168657 0.0221123 0.798559 0.242575 0.00184223 0.0215347 0.802502 0.0303973 0.0303973 0.263406 0.00244875 0.0320641 1.03361 0.222042 0.22929 0.27979 0.338163 
0.0868 0.245757 0.00192553 0.0224688 0.799621 0.236891 0.00168436 0.0220326 0.794184 0.242672 0.00184008 0.0214547 0.798067 0.0304637 0.0304637 0.263482 0.00244555 0.031961 1.02864 0.222074 0.229343 0.280029 0.3386 
0.0869 0.245853 0.00192329 0.022389 0.795258 0.236982 0.00168216 0.0219534 0.789841 0.242769 0.00183794 0.0213751 0.793664 0.0305301 0.0305301 0.263559 0.00244236 0.0318584 1.02366 0.222106 0.229397 0.280269 0.339036 
0.087 0.245949 0.00192105 0.0223097 0.790925 0.237072 0.00167997 0.0218747 0.785528 0.242866 0.00183581 0.021296 0.789293 0.0305966 0.0305966 0.263635 0.00243918 0.0317563 1.01868 0.222138 0.22945 0.280509 0.339472 
0.0871 0.246044 0.00191883 0.0222308 0.786624 0.237162 0.00167779 0.0217963 0.781247 0.242963 0.00183368 0.0212173 0.784953 0.0306632 0.0306632 0.263711 0.00243601 0.0316547 1.0137 0.22217 0.229504 0.280748 0.339908 
0.0872 0.24614 0.00191661 0.0221524 0.782353 0.237252 0.00167561 0.0217184 0.776995 0.243059 0.00183156 0.021139 0.780644 0.0307298 0.0307298 0.263787 0.00243285 0.0315535 1.00872 0.222202 0.229557 0.280987 0.340343 
0.0873 0.246235 0.0019144 0.0220744 0.778112 0.237342 0.00167345 0.0216409 0.772775 0.243156 0.00182945 0.0210611 0.776365 0.0307964 0.0307964 0.263862 0.0024297 0.0314529 1.00374 0.222234 0.229611 0.281227 0.340778 
0.0874 0.24633 0.00191219 0.0219968 0.773902 0.237432 0.00167129 0.0215639 0.768584 0.243253 0.00182735 0.0209837 0.772118 0.030863 0.030863 0.263938 0.00242656 0.0313528 0.998762 0.222266 0.229664 0.281466 0.341212 
0.0875 0.246426 0.00191 0.0219196 0.769721 0.237522 0.00166913 0.0214872 0.764423 0.24335 0.00182526 0.0209067 0.7679 0.0309297 0.0309297 0.264014 0.00242343 0.0312532 0.993783 0.222298 0.229718 0.281706 0.341647 
0.0876 0.246521 0.00190781 0.0218428 0.76557 0.237612 0.00166699 0.021411 0.760291 0.243446 0.00182317 0.0208301 0.763713 0.0309965 0.0309965 0.26409 0.00242031 0.031154 0.988804 0.22233 0.229771 0.281945 0.342081 
0.0877 0.246616 0.00190563 0.0217665 0.761448 0.237702 0.00166485 0.0213352 0.756189 0.243543 0.00182109 0.020754 0.759555 0.0310632 0.0310632 0.264166 0.0024172 0.0310554 0.983825 0.222362 0.229824 0.282184 0.342514 
0.0878 0.246711 0.00190346 0.0216905 0.757355 0.237792 0.00166272 0.0212597 0.752115 0.243639 0.00181902 0.0206782 0.755426 0.0311301 0.0311301 0.264241 0.0024141 0.0309573 0.978846 0.222394 0.229877 0.282423 0.342947 
0.0879 0.246806 0.00190129 0.021615 0.753291 0.237881 0.0016606 0.0211847 0.748071 0.243736 0.00181695 0.0206029 0.751327 0.0311969 0.0311969 0.264317 0.00241101 0.0308596 0.973886 0.222425 0.229931 0.282662 0.34338 
0.088 0.246901 0.00189913 0.0215399 0.749256 0.237971 0.00165848 0.0211101 0.744054 0.243832 0.0018149 0.0205279 0.747257 0.0312638 0.0312638 0.264393 0.00240792 0.0307625 0.969228 0.222457 0.229984 0.282902 0.343813 
0.0881 0.246996 0.00189698 0.0214651 0.745249 0.238061 0.00165638 0.0210359 0.740066 0.243929 0.00181285 0.0204534 0.743216 0.0313307 0.0313307 0.264468 0.00240485 0.0306658 0.964809 0.222489 0.230037 0.283141 0.344245 
0.0882 0.247091 0.00189484 0.0213908 0.74127 0.23815 0.00165428 0.0209621 0.736106 0.244025 0.00181081 0.0203793 0.739203 0.0313977 0.0313977 0.264544 0.00240179 0.0305695 0.960397 0.222521 0.23009 0.28338 0.344677 
0.0883 0.247185 0.0018927 0.0213169 0.737319 0.23824 0.00165218 0.0208887 0.732174 0.244121 0.00180877 0.0203056 0.735218 0.0314647 0.0314647 0.26462 0.00239874 0.0304737 0.955985 0.222552 0.230143 0.283619 0.345108 
0.0884 0.24728 0.00189058 0.0212434 0.733395 0.238329 0.0016501 0.0208157 0.728269 0.244217 0.00180675 0.0202323 0.731261 0.0315318 0.0315318 0.264695 0.0023957 0.0303783 0.951573 0.222584 0.230196 0.283858 0.34554 
0.0885 0.247375 0.00188846 0.0211702 0.729499 0.238419 0.00164802 0.020743 0.724392 0.244313 0.00180473 0.0201593 0.727332 0.0315989 0.0315989 0.264771 0.00239266 0.0302834 0.94716 0.222615 0.230249 0.284096 0.345971 
0.0886 0.247469 0.00188634 0.0210975 0.72563 0.238508 0.00164595 0.0206708 0.720541 0.244409 0.00180271 0.0200868 0.723431 0.031666 0.031666 0.264846 0.00238964 0.0301889 0.942748 0.222647 0.230302 0.284335 0.346401 
0.0887 0.247564 0.00188424 0.0210251 0.721788 0.238597 0.00164389 0.0205989 0.716718 0.244505 0.00180071 0.0200146 0.719556 0.0317332 0.0317332 0.264921 0.00238663 0.0300948 0.938336 0.222678 0.230354 0.284574 0.346831 
0.0888 0.247658 0.00188214 0.0209531 0.717972 0.238686 0.00164183 0.0205275 0.712921 0.244601 0.00179871 0.0199429 0.715709 0.0318004 0.0318004 0.264997 0.00238362 0.0300012 0.933924 0.22271 0.230407 0.284813 0.347261 
0.0889 0.247753 0.00188005 0.0208815 0.714183 0.238776 0.00163978 0.0204563 0.70915 0.244697 0.00179672 0.0198715 0.711889 0.0318676 0.0318676 0.265072 0.00238063 0.0299081 0.929512 0.222741 0.23046 0.285051 0.347691 
0.089 0.247847 0.00187796 0.0208103 0.71042 0.238865 0.00163774 0.0203856 0.705406 0.244793 0.00179474 0.0198005 0.708095 0.0319349 0.0319349 0.265147 0.00237764 0.0298153 0.925099 0.222773 0.230512 0.28529 0.34812 
0.0891 0.247941 0.00187588 0.0207394 0.706683 0.238954 0.0016357 0.0203153 0.701687 0.244889 0.00179276 0.0197299 0.704328 0.0320022 0.0320022 0.265223 0.00237466 0.029723 0.920687 0.222804 0.230565 0.285529 0.348549 
0.0892 0.248036 0.00187381 0.0206689 0.702972 0.239043 0.00163368 0.0202453 0.697994 0.244985 0.00179079 0.0196596 0.700586 0.0320696 0.0320696 0.265298 0.00237169 0.0296312 0.916275 0.222836 0.230618 0.285767 0.348978 
0.0893 0.24813 0.00187175 0.0205988 0.699287 0.239132 0.00163166 0.0201757 0.694327 0.24508 0.00178883 0.0195898 0.696871 0.032137 0.032137 0.265373 0.00236874 0.0295398 0.911863 0.222867 0.23067 0.286006 0.349406 
0.0894 0.248224 0.00186969 0.0205291 0.695627 0.23922 0.00162964 0.0201064 0.690685 0.245176 0.00178687 0.0195203 0.693181 0.0322044 0.0322044 0.265448 0.00236579 0.0294488 0.907451 0.222898 0.230723 0.286244 0.349834 
0.0895 0.248318 0.00186764 0.0204597 0.691992 0.239309 0.00162763 0.0200375 0.687068 0.245272 0.00178492 0.0194511 0.689517 0.0322719 0.0322719 0.265523 0.00236285 0.0293583 0.903039 0.222929 0.230775 0.286482 0.350262 
0.0896 0.248412 0.0018656 0.0203907 0.688382 0.239398 0.00162563 0.019969 0.683476 0.245367 0.00178298 0.0193824 0.685878 0.0323394 0.0323394 0.265598 0.00235992 0.0292682 0.898626 0.222961 0.230828 0.286721 0.350689 
0.0897 0.248506 0.00186357 0.020322 0.684796 0.239487 0.00162364 0.0199008 0.679908 0.245462 0.00178105 0.0193139 0.682264 0.0324069 0.0324069 0.265673 0.00235699 0.0291786 0.894214 0.222992 0.23088 0.286959 0.351116 
0.0898 0.248599 0.00186154 0.0202537 0.681235 0.239575 0.00162165 0.019833 0.676365 0.245558 0.00177912 0.0192459 0.678675 0.0324745 0.0324745 0.265748 0.00235408 0.0290894 0.889811 0.223023 0.230932 0.287197 0.351543 
0.0899 0.248693 0.00185952 0.0201858 0.677699 0.239664 0.00161967 0.0197656 0.672846 0.245653 0.0017772 0.0191782 0.675111 0.0325421 0.0325421 0.265823 0.00235117 0.0290006 0.885633 0.223054 0.230985 0.287435 0.351969 
0.09 0.248787 0.0018575 0.0201182 0.674186 0.239752 0.0016177 0.0196985 0.669352 0.245748 0.00177528 0.0191109 0.671571 0.0326098 0.0326098 0.265898 0.00234828 0.0289122 0.881698 0.223085 0.231037 0.287673 0.352395 
0.0901 0.248881 0.00185549 0.0200509 0.670698 0.239841 0.00161573 0.0196317 0.665881 0.245844 0.00177338 0.0190439 0.668055 0.0326775 0.0326775 0.265973 0.00234539 0.0288243 0.877776 0.223116 0.231089 0.287911 0.352821 
0.0902 0.248974 0.00185349 0.019984 0.667233 0.239929 0.00161377 0.0195653 0.662433 0.245939 0.00177148 0.0189773 0.664564 0.0327452 0.0327452 0.266048 0.00234251 0.0287367 0.873854 0.223147 0.231141 0.288149 0.353246 
0.0903 0.249068 0.00185149 0.0199175 0.663792 0.240018 0.00161182 0.0194992 0.659009 0.246034 0.00176958 0.018911 0.661096 0.032813 0.032813 0.266122 0.00233965 0.0286495 0.869932 0.223178 0.231193 0.288387 0.353672 
0.0904 0.249161 0.00184951 0.0198513 0.660374 0.240106 0.00160987 0.0194335 0.655609 0.246129 0.00176769 0.018845 0.657652 0.0328808 0.0328808 0.266197 0.00233678 0.0285627 0.86601 0.223209 0.231245 0.288625 0.354096 
